,Transcript ID,Position,Score
801,tx_id_4,450,0.4619455
802,tx_id_4,460,0.08645386
803,tx_id_4,470,0.7512304
804,tx_id_4,480,0.5831131
805,tx_id_4,490,0.23408793
806,tx_id_4,500,0.49101287
807,tx_id_4,510,0.8535217
808,tx_id_4,520,0.18611346
809,tx_id_4,530,0.65714633
810,tx_id_4,540,0.11678807
811,tx_id_4,550,0.65146583
812,tx_id_4,560,0.003562817
813,tx_id_4,570,0.12485334
814,tx_id_4,580,0.28108075
815,tx_id_4,590,0.021861456
816,tx_id_4,600,0.7772576
817,tx_id_4,610,0.046751972
818,tx_id_4,620,0.07839234
819,tx_id_4,630,0.77633727
820,tx_id_4,640,0.09943303
821,tx_id_4,650,0.18255593
822,tx_id_4,660,0.34704763
823,tx_id_4,670,0.58686507
824,tx_id_4,680,0.18756326
825,tx_id_4,690,0.24587229
826,tx_id_4,700,0.48864564
827,tx_id_4,710,0.12151218
828,tx_id_4,720,0.035107967
829,tx_id_4,730,0.7886747
830,tx_id_4,740,0.03796728
831,tx_id_4,750,0.62084794
832,tx_id_4,760,0.7357221
833,tx_id_4,770,0.8363861
834,tx_id_4,780,0.33909264
835,tx_id_4,790,0.7341531
836,tx_id_4,800,0.122357845
837,tx_id_4,810,0.009970273
838,tx_id_4,820,0.00274549
839,tx_id_4,830,0.09546741
840,tx_id_4,840,0.056918964
841,tx_id_4,850,0.11124955
842,tx_id_4,860,0.7143952
843,tx_id_4,870,0.6649723
844,tx_id_4,880,0.06804492
845,tx_id_4,890,0.49075213
846,tx_id_4,900,0.13452817
847,tx_id_4,910,0.13764942
848,tx_id_4,920,0.5299346
849,tx_id_4,930,0.20908797
850,tx_id_4,940,0.029251302
851,tx_id_4,950,0.14541104
852,tx_id_4,960,0.36224285
853,tx_id_4,970,0.526556
854,tx_id_4,980,0.096669644
855,tx_id_4,990,0.08148232
856,tx_id_4,1000,0.8662289
857,tx_id_4,1010,0.34648013
858,tx_id_4,1020,0.658507
859,tx_id_4,1030,0.8443779
860,tx_id_4,1040,0.2753814
861,tx_id_4,1050,0.71165353
862,tx_id_4,1060,0.07294146
863,tx_id_4,1070,0.44593918
864,tx_id_4,1080,0.1708381
865,tx_id_4,1090,0.4355368
866,tx_id_4,1100,0.03908305
867,tx_id_4,1110,0.07079963
868,tx_id_4,1120,0.15505266
869,tx_id_4,1130,0.040575687
870,tx_id_4,1140,0.43140098
871,tx_id_4,1150,0.43872735
872,tx_id_4,1160,0.12398247
873,tx_id_4,1170,0.48132104
874,tx_id_4,1180,0.12898909
875,tx_id_4,1190,0.22981559
876,tx_id_4,1200,0.055966545
877,tx_id_4,1210,0.7375085
878,tx_id_4,1220,0.043210983
879,tx_id_4,1230,0.38708046
880,tx_id_4,1240,0.0057413657
881,tx_id_4,1250,0.03805109
882,tx_id_4,1260,0.04221931
883,tx_id_4,1270,0.21712051
884,tx_id_4,1280,0.21542966
885,tx_id_4,1290,0.065226465
886,tx_id_4,1300,0.4881792
887,tx_id_4,1310,0.11745698
888,tx_id_4,1320,0.025607165
889,tx_id_4,1330,0.3528365
890,tx_id_4,1340,0.8827833
891,tx_id_4,1350,0.87767833
892,tx_id_4,1360,0.10931001
893,tx_id_4,1370,0.772519
894,tx_id_4,1380,0.62285495
895,tx_id_4,1390,0.9146222
896,tx_id_4,1400,0.90384626
897,tx_id_4,1410,0.47803977
898,tx_id_4,1420,0.34389332
899,tx_id_4,1430,0.19974132
900,tx_id_4,1440,0.1668484
901,tx_id_4,1450,0.016968893
902,tx_id_4,1460,0.7999286
903,tx_id_4,1470,0.20778054
904,tx_id_4,1480,0.9536156
905,tx_id_4,1490,0.026176529
906,tx_id_4,1500,0.8980545
907,tx_id_4,1510,0.43268117
908,tx_id_4,1520,0.7318213
909,tx_id_4,1530,0.12898822
910,tx_id_4,1540,0.16640556
911,tx_id_4,1550,0.54870796
912,tx_id_4,1560,0.005154177
913,tx_id_4,1570,0.002201612
914,tx_id_4,1580,0.14557956
915,tx_id_4,1590,0.29001322
916,tx_id_4,1600,0.47481108
917,tx_id_4,1610,0.44899863
918,tx_id_4,1620,0.25679603
919,tx_id_4,1630,0.5022098
920,tx_id_4,1640,0.22011954
921,tx_id_4,1650,0.07891915
922,tx_id_4,1660,0.09451867
923,tx_id_4,1670,0.10755461
924,tx_id_4,1680,0.6984709
925,tx_id_4,1690,0.01970534
926,tx_id_4,1700,0.8964395
927,tx_id_4,1710,0.5312776
928,tx_id_4,1720,0.69309914
929,tx_id_4,1730,0.117829345
930,tx_id_4,1740,0.053566672
931,tx_id_4,1750,0.78072983
932,tx_id_4,1760,0.5019303
933,tx_id_4,1770,0.015288154
934,tx_id_4,1780,0.77300644
935,tx_id_4,1790,0.0022652566
936,tx_id_4,1800,0.41381657
937,tx_id_4,1810,0.044898026
938,tx_id_4,1820,0.049250353
939,tx_id_4,1830,0.0017888991
940,tx_id_4,1840,0.049303122
941,tx_id_4,1850,0.17341465
942,tx_id_4,1860,0.035345007
943,tx_id_4,1870,0.0585852
944,tx_id_4,1880,0.48323146
945,tx_id_5,0,0.36161646
946,tx_id_5,10,0.2413756
947,tx_id_5,20,0.8272752
948,tx_id_5,30,0.73991543
949,tx_id_5,40,0.28504708
950,tx_id_5,50,0.0071846615
951,tx_id_5,60,0.11304155
952,tx_id_5,70,0.010168534
953,tx_id_5,80,0.1393537
954,tx_id_5,90,0.084045924
955,tx_id_5,100,0.11155744
956,tx_id_5,110,0.07987725
957,tx_id_5,120,0.3183162
958,tx_id_5,130,0.6988463
959,tx_id_5,140,0.032794494
960,tx_id_5,150,0.061379462
961,tx_id_5,160,0.17421348
962,tx_id_5,170,0.18746427
963,tx_id_5,180,0.07634036
964,tx_id_5,190,0.014784755
965,tx_id_5,200,0.068525836
966,tx_id_5,210,0.25964105
967,tx_id_5,220,0.63355154
968,tx_id_5,230,0.30464813
969,tx_id_5,240,0.029328302
970,tx_id_5,250,0.12178231
971,tx_id_5,260,0.20096782
972,tx_id_5,270,0.09674379
973,tx_id_5,280,0.82851726
974,tx_id_5,290,0.07251198
975,tx_id_5,300,0.15951742
976,tx_id_5,310,0.6351282
977,tx_id_5,320,0.1400276
978,tx_id_5,330,0.14768471
979,tx_id_5,340,0.0015903288
980,tx_id_5,350,0.057363782
981,tx_id_5,360,0.30122897
982,tx_id_5,370,0.32249582
983,tx_id_5,380,0.30108207
984,tx_id_5,390,0.20691621
985,tx_id_5,400,0.6681914
986,tx_id_5,410,0.11380938
987,tx_id_5,420,0.6721276
988,tx_id_5,430,0.55040383
989,tx_id_5,440,0.26245892
990,tx_id_5,450,0.16285592
991,tx_id_5,460,0.35892636
992,tx_id_5,470,0.089788124
993,tx_id_5,480,0.075493485
994,tx_id_5,490,0.17832635
995,tx_id_5,500,0.014406141
996,tx_id_5,510,0.74203146
997,tx_id_5,520,0.1280496
998,tx_id_5,530,0.2228579
999,tx_id_5,540,0.22078374
1000,tx_id_5,550,0.08613576
1001,tx_id_5,560,0.0057095466
1002,tx_id_5,570,0.16425292
1003,tx_id_5,580,0.050795086
1004,tx_id_5,590,0.1865992
1005,tx_id_5,600,0.20754181
1006,tx_id_5,610,0.10041172
1007,tx_id_5,620,0.032593664
1008,tx_id_5,630,0.05180104
1009,tx_id_5,640,0.13505015
1010,tx_id_5,650,0.06902153
1011,tx_id_5,660,0.042985056
1012,tx_id_5,670,0.4443977
1013,tx_id_5,680,0.36679047
1014,tx_id_5,690,0.33307585
1015,tx_id_5,700,0.051774133
1016,tx_id_5,710,0.14267528
1017,tx_id_5,720,0.08635799
1018,tx_id_5,730,0.8980991
1019,tx_id_5,740,0.012246237
1020,tx_id_5,750,0.1033349
1021,tx_id_5,760,0.49191234
1022,tx_id_5,770,0.7944199
1023,tx_id_5,780,0.20354284
1024,tx_id_5,790,0.04924724
1025,tx_id_5,800,0.033110347
1026,tx_id_5,810,0.08970506
1027,tx_id_5,820,0.0049991943
1028,tx_id_5,830,0.05195243
1029,tx_id_5,840,0.13637646
1030,tx_id_5,850,0.66353834
1031,tx_id_5,860,0.10463087
1032,tx_id_5,870,0.21446387
1033,tx_id_5,880,0.025424791
1034,tx_id_5,890,0.04212538
1035,tx_id_5,900,0.10446811
1036,tx_id_5,910,0.10964197
1037,tx_id_5,920,0.8007816
1038,tx_id_5,930,0.11338901
1039,tx_id_5,940,0.92045695
1040,tx_id_5,950,0.0084316
1041,tx_id_5,960,0.2366801
1042,tx_id_5,970,0.37200564
1043,tx_id_5,980,0.0054972586
1044,tx_id_5,990,0.04439204
1045,tx_id_5,1000,0.22059968
1046,tx_id_5,1010,0.21586324
1047,tx_id_5,1020,0.1667877
1048,tx_id_5,1030,0.6646451
1049,tx_id_5,1040,0.13095222
1050,tx_id_5,1050,0.31981596
1051,tx_id_5,1060,0.034275733
1052,tx_id_5,1070,0.31285778
1053,tx_id_5,1080,0.1536387
1054,tx_id_5,1090,0.69583404
1055,tx_id_5,1100,0.020939177
1056,tx_id_5,1110,0.11278542
1057,tx_id_5,1120,0.794671
1058,tx_id_5,1130,0.04114603
1059,tx_id_5,1140,0.020145789
1060,tx_id_5,1150,0.048013516
1061,tx_id_5,1160,0.025571631
1062,tx_id_5,1170,0.14931649
1063,tx_id_5,1180,0.07890135
1064,tx_id_5,1190,0.12877578
1065,tx_id_5,1200,0.055531017
1066,tx_id_5,1210,0.4461071
1067,tx_id_5,1220,0.0263805
1068,tx_id_5,1230,0.24956867
1069,tx_id_5,1240,0.028640427
1070,tx_id_5,1250,0.025878053
1071,tx_id_5,1260,0.03413162
1072,tx_id_5,1270,0.063832596
1073,tx_id_5,1280,0.028574703
1074,tx_id_5,1290,0.44636312
1075,tx_id_5,1300,0.102174744
1076,tx_id_5,1310,0.098597765
1077,tx_id_5,1320,0.12746279
1078,tx_id_5,1330,0.4914425
1079,tx_id_5,1340,0.7172729
1080,tx_id_5,1350,0.14543138
1081,tx_id_5,1360,0.14466262
1082,tx_id_5,1370,0.8932949
1083,tx_id_5,1380,0.26367038
1084,tx_id_5,1390,0.36745304
1085,tx_id_5,1400,0.9185991
1086,tx_id_5,1410,0.1450259
1087,tx_id_5,1420,0.15021631
1088,tx_id_5,1430,0.0747789
1089,tx_id_5,1440,0.08294298
1090,tx_id_5,1450,0.027271204
1091,tx_id_5,1460,0.61831516
1092,tx_id_5,1470,0.84953207
1093,tx_id_5,1480,0.68673396
1094,tx_id_5,1490,0.03702479
1095,tx_id_5,1500,0.8726786
1096,tx_id_5,1510,0.44221023
1097,tx_id_5,1520,0.16515534
1098,tx_id_5,1530,0.040135894
1099,tx_id_5,1540,0.25477868
1100,tx_id_5,1550,0.40108907
1101,tx_id_5,1560,0.15865658
1102,tx_id_5,1570,0.14464045
1103,tx_id_5,1580,0.1711298
1104,tx_id_5,1590,0.17566691
1105,tx_id_5,1600,0.39487872
1106,tx_id_5,1610,0.17992547
1107,tx_id_5,1620,0.23285337
1108,tx_id_5,1630,0.22963658
1109,tx_id_5,1640,0.015011421
1110,tx_id_5,1650,0.022039875
1111,tx_id_5,1660,0.104202054
1112,tx_id_5,1670,0.063344404
1113,tx_id_5,1680,0.403026
1114,tx_id_5,1690,0.01752996
1115,tx_id_5,1700,0.7306415
1116,tx_id_5,1710,0.17168924
1117,tx_id_5,1720,0.19547123
1118,tx_id_5,1730,0.055846088
1119,tx_id_5,1740,0.010385793
1120,tx_id_5,1750,0.48689842
1121,tx_id_5,1760,0.074852504
1122,tx_id_5,1770,0.081205525
1123,tx_id_5,1780,0.7345914
1124,tx_id_5,1790,0.049779423
1125,tx_id_5,1800,0.05317863
1126,tx_id_5,1810,0.07835347
1127,tx_id_5,1820,0.022005996
1128,tx_id_5,1830,0.61318135
1129,tx_id_5,1840,0.3967324
1130,tx_id_5,1850,0.30387318
1131,tx_id_5,1860,0.02025178
1132,tx_id_5,1870,0.08071427
1133,tx_id_5,1880,0.8746787
1134,tx_id_6,0,0.08748188
1135,tx_id_6,10,0.15469597
1136,tx_id_6,20,0.7151843
1137,tx_id_6,30,0.21713337
1138,tx_id_6,40,0.16967401
1139,tx_id_6,50,0.017870985
1140,tx_id_6,60,0.87804973
1141,tx_id_6,70,0.0050616544
1142,tx_id_6,80,0.06063257
1143,tx_id_6,90,0.35865092
1144,tx_id_6,100,0.18557109
1145,tx_id_6,110,0.061102625
1146,tx_id_6,120,0.34033978
1147,tx_id_6,130,0.53208274
1148,tx_id_6,140,0.0231657
1149,tx_id_6,150,0.035894994
1150,tx_id_6,160,0.4694917
1151,tx_id_6,170,0.13018489
1152,tx_id_6,180,0.101661116
1153,tx_id_6,190,0.14226593
1154,tx_id_6,200,0.044599704
1155,tx_id_6,210,0.058189504
1156,tx_id_6,220,0.31560928
1157,tx_id_6,230,0.19837289
1158,tx_id_6,240,0.1946693
1159,tx_id_6,250,0.11410362
1160,tx_id_6,260,0.07839333
1161,tx_id_6,270,0.111553356
1162,tx_id_6,280,0.30003166
1163,tx_id_6,290,0.1868289
1164,tx_id_6,300,0.040989988
1165,tx_id_6,310,0.43140644
1166,tx_id_6,320,0.12700902
1167,tx_id_6,330,0.089999944
1168,tx_id_6,340,0.013645522
1169,tx_id_6,350,0.04473074
1170,tx_id_6,360,0.120154135
1171,tx_id_6,370,0.23075123
1172,tx_id_6,380,0.5644681
1173,tx_id_6,390,0.1633167
1174,tx_id_6,400,0.5623647
1175,tx_id_6,410,0.0867534
1176,tx_id_6,420,0.52413696
1177,tx_id_6,430,0.33892256
1178,tx_id_6,440,0.06355503
1179,tx_id_6,450,0.034768235
1180,tx_id_6,460,0.18693708
1181,tx_id_6,470,0.6663374
1182,tx_id_6,480,0.3640156
1183,tx_id_6,490,0.46489128
1184,tx_id_6,500,0.0035000858
1185,tx_id_6,510,0.65346456
1186,tx_id_6,520,0.11015348
1187,tx_id_6,530,0.0828407
1188,tx_id_6,540,0.038393416
1189,tx_id_6,550,0.059188284
1190,tx_id_6,560,0.00927902
1191,tx_id_6,570,0.09824477
1192,tx_id_6,580,0.24742168
1193,tx_id_6,590,0.07113644
1194,tx_id_6,600,0.24424607
1195,tx_id_6,610,0.13232452
1196,tx_id_6,620,0.03039748
1197,tx_id_6,630,0.31259832
1198,tx_id_6,640,0.088469245
1199,tx_id_6,650,0.0843155
1200,tx_id_6,660,0.09069669
1201,tx_id_6,670,0.433059
1202,tx_id_6,680,0.21607304
1203,tx_id_6,690,0.055773526
1204,tx_id_6,700,0.16433173
1205,tx_id_6,710,0.08785889
1206,tx_id_6,720,0.078870036
1207,tx_id_6,730,0.8361727
1208,tx_id_6,740,0.006106597
1209,tx_id_6,750,0.013795694
1210,tx_id_6,760,0.031674664
1211,tx_id_6,770,0.5244923
1212,tx_id_6,780,0.15178515
1213,tx_id_6,790,0.031039672
1214,tx_id_6,800,0.00856061
1215,tx_id_6,810,0.061370324
1216,tx_id_6,820,0.039324753
1217,tx_id_6,830,0.015514658
1218,tx_id_6,840,0.15948811
1219,tx_id_6,850,0.24613938
1220,tx_id_6,860,0.30159265
1221,tx_id_6,870,0.14954446
1222,tx_id_6,880,0.0024503248
1223,tx_id_6,890,0.1699294
1224,tx_id_6,900,0.15677182
1225,tx_id_6,910,0.101942345
1226,tx_id_6,920,0.44110945
1227,tx_id_6,930,0.07198051
1228,tx_id_6,940,0.6096749
1229,tx_id_6,950,0.05870221
1230,tx_id_6,960,0.5610174
1231,tx_id_6,970,0.17562066
1232,tx_id_6,980,0.13438419
1233,tx_id_6,990,0.014336651
1234,tx_id_6,1000,0.09172925
1235,tx_id_6,1010,0.11309895
1236,tx_id_6,1020,0.18565592
1237,tx_id_6,1030,0.66396904
1238,tx_id_6,1040,0.042457968
1239,tx_id_6,1050,0.611028
1240,tx_id_6,1060,0.024888594
1241,tx_id_6,1070,0.2131935
1242,tx_id_6,1080,0.0389969
1243,tx_id_6,1090,0.22643968
1244,tx_id_6,1100,0.030880047
1245,tx_id_6,1110,0.052158043
1246,tx_id_6,1120,0.45661926
1247,tx_id_6,1130,0.08229637
1248,tx_id_6,1140,0.09638804
1249,tx_id_6,1150,0.20366082
1250,tx_id_6,1160,0.013049027
1251,tx_id_6,1170,0.0947723
1252,tx_id_6,1180,0.051010296
1253,tx_id_6,1190,0.15264286
1254,tx_id_6,1200,0.06734514
1255,tx_id_6,1210,0.24942248
1256,tx_id_6,1220,0.0051937285
1257,tx_id_6,1230,0.123954274
1258,tx_id_6,1240,0.012226061
1259,tx_id_6,1250,0.029596085
1260,tx_id_6,1260,0.024863191
1261,tx_id_6,1270,0.04660585
1262,tx_id_6,1280,0.04905937
1263,tx_id_6,1290,0.7160971
1264,tx_id_6,1300,0.1928511
1265,tx_id_6,1310,0.10270233
1266,tx_id_6,1320,0.27447012
1267,tx_id_6,1330,0.36621612
1268,tx_id_6,1340,0.4115421
1269,tx_id_6,1350,0.36404026
1270,tx_id_6,1360,0.043072168
1271,tx_id_6,1370,0.66892
1272,tx_id_6,1380,0.18443759
1273,tx_id_6,1390,0.30001977
1274,tx_id_6,1400,0.9324868
1275,tx_id_6,1410,0.1333068
1276,tx_id_6,1420,0.07307365
1277,tx_id_6,1430,0.09533612
1278,tx_id_6,1440,0.044238318
1279,tx_id_6,1450,0.024922866
1280,tx_id_6,1460,0.5336187
1281,tx_id_6,1470,0.21959853
1282,tx_id_6,1480,0.6110493
1283,tx_id_6,1490,0.02193714
1284,tx_id_6,1500,0.53206813
1285,tx_id_6,1510,0.44249767
1286,tx_id_6,1520,0.03957683
1287,tx_id_6,1530,0.028340856
1288,tx_id_6,1540,0.38751072
1289,tx_id_6,1550,0.23191024
1290,tx_id_6,1560,0.10742006
1291,tx_id_6,1570,0.09124421
1292,tx_id_6,1580,0.052560754
1293,tx_id_6,1590,0.029446494
1294,tx_id_6,1600,0.23007917
1295,tx_id_6,1610,0.022782383
1296,tx_id_6,1620,0.11350204
1297,tx_id_6,1630,0.1472716
1298,tx_id_6,1640,0.0899691
1299,tx_id_6,1650,0.08891674
1300,tx_id_6,1660,0.031470843
1301,tx_id_6,1670,0.008846868
1302,tx_id_6,1680,0.049981132
1303,tx_id_6,1690,0.009125755
1304,tx_id_6,1700,0.8566125
1305,tx_id_6,1710,0.36136827
1306,tx_id_6,1720,0.088034235
1307,tx_id_6,1730,0.037563365
1308,tx_id_6,1740,0.0067438353
1309,tx_id_6,1750,0.39213458
1310,tx_id_6,1760,0.049706697
1311,tx_id_6,1770,0.030193215
1312,tx_id_6,1780,0.79489905
1313,tx_id_6,1790,0.023117065
1314,tx_id_6,1800,0.47314882
1315,tx_id_6,1810,0.051706057
1316,tx_id_6,1820,0.06548165
1317,tx_id_6,1830,0.86513674
1318,tx_id_6,1840,0.45291477
1319,tx_id_6,1850,0.258561
1320,tx_id_6,1860,0.14427374
1321,tx_id_6,1870,0.11895703
1322,tx_id_6,1880,0.20704383
